doc_id,dname,gender,qualification,job_specification,hosp_name
12,Lisa James,F,Board Certified,Physiotherapist,Salamaniya Hospital
13,Michael Johnson,F,MD,Anatomy,King Faisal Specialist Hospital & Research Centre
14,Krystal Pierce,F,Residency,Radiologist,Al-Hilal Hospital
15,Brett Lopez,M,MBBS,Pediatrician,King Hamad University Hospital
16,Tiffany Medina,F,D.M.,Surgeon,Emirates Hospital
17,Allison Fox,F,MBBS,Radiologist,Dar Al Shifa Hospital
18,Ann Rose,F,Board Certified,Pediatrician,St Thomas Hospital London
19,Kelly Mendoza,M,BPT,Physiotherapist,Bahrain Defence Force Hospital
20,Evelyn Morris,F,Board Certified,Anesthologist,Emirates Hospital
21,Kelsey Harper,F,Residency,Radiologist,American Mission Hospital
22,Isaac Mckee,F,MBBS,Opthalmologist,Mayo Clinic
23,Sarah James,F,MD,Anatomy,King Hamad University Hospital
24,Rachel Parks,M,Residency,Psychiatrist,St Thomas Hospital London
25,Elizabeth Orozco,M,Residency,Dermatologist,Al-Hilal Hospital
26,Robert Miller,M,Board Certified,Dermatologist,Emirates Hospital
27,Susan Mendez,M,MS,Radiologist,Dar Al Shifa Hospital
28,Alfred Johnson,F,MD,Psychiatrist,Dar Al Shifa Hospital
29,Luke Garcia,F,Board Certified,Pediatrician,Emirates Hospital
30,Rebecca Jacobs,M,Board Certified,Psychiatrist,American Mission Hospital
31,Kelsey Reynolds,F,MS,Psychiatrist,American Mission Hospital
32,Michael Williams,F,Board Certified,Dermatologist,Al-Hilal Hospital
33,Shari Monroe,F,MBBS,Surgeon,American Mission Hospital
34,Ronald Howard,F,D.M.,Radiologist,American Mission Hospital
35,Natasha Dennis,F,MS,Nephrologist,Al-Hilal Hospital
36,Joshua Gutierrez,M,D.M.,Nephrologist,Dar Al Shifa Hospital
37,William Goodwin,F,MBBS,Surgeon,Emirates Hospital
38,Theresa Davis,F,MBBS,Dermatologist,King Hamad University Hospital
39,James Chandler,F,MBBS,Nephrologist,American Mission Hospital
40,Charles Patrick,F,BPT,Dermatologist,King Hamad University Hospital
41,Todd Simon,F,Board Certified,Nephrologist,St Thomas Hospital London
42,Michael Collins,F,Board Certified,Opthalmologist,American Mission Hospital
43,Alyssa Simpson,F,Board Certified,Pediatrician,Al-Hilal Hospital
44,Leah Newman,F,Board Certified,Psychiatrist,Al-Hilal Hospital
45,Christopher Melendez,M,D.M.,Anatomy,Dar Al Shifa Hospital
46,Alicia Wilson,F,BPT,Opthalmologist,Mayo Clinic
47,Caitlin Rodriguez,F,MBBS,Physiotherapist,King Hamad University Hospital
48,Kiara Patel,F,MS,Anatomy,Emirates Hospital
49,Rebecca Sanchez,M,BPT,Anatomy,King Hamad University Hospital
50,Dr. Shawn Lynn DVM,F,Board Certified,Nephrologist,Mayo Clinic
51,Carrie Good,F,D.M.,Pediatrician,Emirates Hospital
52,Robert Ward,M,MD,Dermatologist,American Mission Hospital
53,Janet Rivera,M,MD,Radiologist,Dar Al Shifa Hospital
54,Linda Smith,F,MBBS,Nephrologist,Emirates Hospital
55,Christopher Johnson,F,Residency,Nephrologist,Salamaniya Hospital
56,Thomas Mays,F,MBBS,Anatomy,Emirates Hospital
57,Hannah Jarvis,F,Residency,Anesthologist,Mayo Clinic
58,Heidi Cortez,F,Residency,Anesthologist,King Faisal Specialist Hospital & Research Centre
59,Christopher Miller,M,MS,Physiotherapist,St Thomas Hospital London
60,Jennifer Williams,F,D.M.,Anesthologist,King Faisal Specialist Hospital & Research Centre
61,Eddie Kelley,F,Residency,Psychiatrist,American Mission Hospital
62,William Adams,F,MS,Opthalmologist,Al-Hilal Hospital
63,Hannah Garza,F,MD,Anesthologist,St Thomas Hospital London
64,Michael Gardner,F,Residency,Opthalmologist,Salamaniya Hospital
65,Joseph Hickman,F,MS,Psychiatrist,Mayo Clinic
66,Jessica Hernandez,F,D.M.,Opthalmologist,Salamaniya Hospital
67,Jim Mitchell,F,D.M.,Anatomy,Emirates Hospital
68,William Palmer,M,BPT,Nephrologist,Bahrain Defence Force Hospital
69,Mr. Kevin Simon,F,Board Certified,Psychiatrist,Emirates Hospital
70,Alex Sanchez,F,MS,Physiotherapist,St Thomas Hospital London
71,Joshua Tapia,F,MS,Pediatrician,Al-Hilal Hospital
72,Jack Marsh,F,BPT,Opthalmologist,Al-Hilal Hospital
73,Arthur Wilson,F,MBBS,Dermatologist,American Mission Hospital
74,Donna Mckinney,F,BPT,Dermatologist,Bahrain Defence Force Hospital
75,Edward Rogers,F,MD,Pediatrician,King Faisal Specialist Hospital & Research Centre
76,Jonathan Clayton,F,D.M.,Opthalmologist,Salamaniya Hospital
77,Lauren Adams,F,Board Certified,Dermatologist,St Thomas Hospital London
78,James Cooley,F,D.M.,Dermatologist,Dar Al Shifa Hospital
79,David Lopez,F,MBBS,Psychiatrist,St Thomas Hospital London
80,Angela Moore,F,Residency,Pediatrician,Salamaniya Hospital
81,Christopher Warren,F,MBBS,Radiologist,Bahrain Defence Force Hospital
82,Leslie Deleon,F,MS,Psychiatrist,Dar Al Shifa Hospital
83,Susan Miller,F,MBBS,Physiotherapist,Dar Al Shifa Hospital
84,Tabitha Warren,F,Residency,Anesthologist,Salamaniya Hospital
85,Tricia Brown,F,D.M.,Anesthologist,Mayo Clinic
86,Christopher Adams,M,Residency,Opthalmologist,King Hamad University Hospital
87,Rebecca Simon,F,Board Certified,Pediatrician,St Thomas Hospital London
88,Sharon Dickerson,F,MS,Anesthologist,American Mission Hospital
89,Dr. Jesse Miller,F,Board Certified,Dermatologist,Emirates Hospital
90,Meagan Mills,F,BPT,Nephrologist,King Hamad University Hospital
91,Mitchell Coleman,F,D.M.,Physiotherapist,American Mission Hospital
92,Shannon Rice,F,Residency,Opthalmologist,St Thomas Hospital London
93,Megan Roy,F,Board Certified,Radiologist,Dar Al Shifa Hospital
94,Brian Pena,F,Board Certified,Dermatologist,St Thomas Hospital London
95,Sharon Gonzales,F,D.M.,Opthalmologist,King Hamad University Hospital
96,Brittany Taylor,M,MD,Physiotherapist,Bahrain Defence Force Hospital
97,Erin Roberts,F,MBBS,Physiotherapist,Bahrain Defence Force Hospital
98,Scott Harris,F,Board Certified,Pediatrician,Emirates Hospital
99,Michael Grant,F,Residency,Anatomy,Al-Hilal Hospital
100,Veronica Allen,F,MS,Anesthologist,Mayo Clinic
101,Victor Harrell,F,MBBS,Pediatrician,Dar Al Shifa Hospital
102,Brian Sanchez,F,Residency,Anesthologist,Al-Hilal Hospital
103,Shannon Brown,F,MS,Surgeon,St Thomas Hospital London
104,Travis Blevins,M,MD,Surgeon,St Thomas Hospital London
105,Diane Harding,M,Residency,Dermatologist,Emirates Hospital
106,Richard Simpson III,F,Residency,Physiotherapist,Dar Al Shifa Hospital
107,Stacy Barton,F,D.M.,Dermatologist,St Thomas Hospital London
108,Priscilla Douglas,F,MS,Radiologist,Salamaniya Hospital
109,Michael Weeks Jr.,F,Residency,Anesthologist,St Thomas Hospital London
110,Nancy Martin,F,MBBS,Pediatrician,King Hamad University Hospital
111,Jessica Morales,F,Board Certified,Surgeon,American Mission Hospital
112,Charles Williams,F,MS,Surgeon,King Faisal Specialist Hospital & Research Centre
113,Andrew Wright,F,BPT,Physiotherapist,Dar Al Shifa Hospital
114,Michael Little,F,BPT,Pediatrician,Bahrain Defence Force Hospital
115,James Hicks,F,BPT,Pediatrician,Emirates Hospital
116,Bradley Ross,F,Residency,Surgeon,American Mission Hospital
117,Robert King,M,BPT,Surgeon,American Mission Hospital
118,Timothy Franklin,M,Residency,Psychiatrist,Salamaniya Hospital
119,Dale Vaughan III,F,MBBS,Physiotherapist,Mayo Clinic
120,Felicia Schmidt,F,Board Certified,Radiologist,Mayo Clinic
121,Amy Powers,F,MS,Nephrologist,Mayo Clinic
122,Christine Carey,F,BPT,Nephrologist,American Mission Hospital
123,Christina Smith,M,MD,Radiologist,Salamaniya Hospital
124,Erika Francis,F,D.M.,Radiologist,King Hamad University Hospital
125,Ronald David,F,D.M.,Physiotherapist,Bahrain Defence Force Hospital
126,Lauren Wilson,F,Residency,Nephrologist,St Thomas Hospital London
127,Tim Frost,F,Residency,Opthalmologist,Dar Al Shifa Hospital
128,Anthony Caldwell,F,Board Certified,Nephrologist,Bahrain Defence Force Hospital
129,Richard Rivera,F,Board Certified,Surgeon,Mayo Clinic
130,Theresa Alexander,F,BPT,Nephrologist,King Hamad University Hospital
131,Scott Logan,F,MBBS,Radiologist,Dar Al Shifa Hospital
132,Timothy Rivera,F,Board Certified,Anesthologist,Salamaniya Hospital
133,Christopher Green,M,MS,Radiologist,King Hamad University Hospital
134,Jennifer Reed,F,Board Certified,Anesthologist,Al-Hilal Hospital
135,Mitchell Turner,F,Residency,Pediatrician,American Mission Hospital
136,Nicholas Moran,F,MS,Physiotherapist,King Faisal Specialist Hospital & Research Centre
137,Kevin Francis,F,Residency,Opthalmologist,Al-Hilal Hospital
138,Justin Reid,M,D.M.,Physiotherapist,Salamaniya Hospital
139,Heather Rosales,F,MBBS,Psychiatrist,Al-Hilal Hospital
140,Michael Nielsen,F,BPT,Anatomy,King Hamad University Hospital
141,Kyle Hart,F,MS,Psychiatrist,Al-Hilal Hospital
142,Matthew Hardy,F,MBBS,Anesthologist,Al-Hilal Hospital
143,Steven Alexander,M,BPT,Radiologist,Bahrain Defence Force Hospital
144,Alex Ford,F,Board Certified,Physiotherapist,Salamaniya Hospital
145,Austin Jones,F,MD,Radiologist,King Faisal Specialist Hospital & Research Centre
146,Maria Johnston,F,D.M.,Dermatologist,St Thomas Hospital London
147,Anthony Clark,F,MBBS,Opthalmologist,Mayo Clinic
148,Nathaniel Bonilla,F,MBBS,Physiotherapist,Mayo Clinic
149,Andrew Ortiz,F,Board Certified,Opthalmologist,Al-Hilal Hospital
150,Charles Smith,F,MS,Psychiatrist,Bahrain Defence Force Hospital
151,Christopher Allen,F,BPT,Surgeon,Mayo Clinic
152,Crystal Lucas,F,MBBS,Opthalmologist,American Mission Hospital
153,Christina Deleon,F,MBBS,Pediatrician,Mayo Clinic
154,Joseph Cook,M,Board Certified,Anesthologist,St Thomas Hospital London
155,Johnny Dean,F,D.M.,Anesthologist,Mayo Clinic
156,Leslie Lloyd,F,MD,Anesthologist,Mayo Clinic
157,Andre Maldonado,F,MBBS,Radiologist,Al-Hilal Hospital
158,Gregory Ayala,F,MD,Nephrologist,Bahrain Defence Force Hospital
159,Linda Johnson,M,Board Certified,Dermatologist,King Faisal Specialist Hospital & Research Centre
160,Rachael Ramsey,F,MS,Radiologist,St Thomas Hospital London
161,Ronald Olsen,F,Residency,Opthalmologist,King Hamad University Hospital
162,Elizabeth Patton,F,D.M.,Pediatrician,Bahrain Defence Force Hospital
163,Richard Taylor,F,BPT,Physiotherapist,King Hamad University Hospital
164,Noah Bartlett,F,Board Certified,Nephrologist,Salamaniya Hospital
165,William Davis,F,Board Certified,Opthalmologist,King Hamad University Hospital
166,Rick Davis,F,Residency,Dermatologist,St Thomas Hospital London
167,Stephanie Odonnell,M,D.M.,Nephrologist,Mayo Clinic
168,Michael Yang,M,BPT,Nephrologist,Mayo Clinic
169,Colton Garcia,F,Residency,Radiologist,Al-Hilal Hospital
170,Anna Petersen,F,MBBS,Pediatrician,King Hamad University Hospital
171,Michele Foster,F,MD,Pediatrician,King Faisal Specialist Hospital & Research Centre
172,Jennifer Cox,F,Residency,Anatomy,Dar Al Shifa Hospital
173,Jeremy Fisher,F,D.M.,Opthalmologist,Emirates Hospital
174,Jacob Arellano,F,D.M.,Opthalmologist,Dar Al Shifa Hospital
175,Amy Washington,F,MBBS,Psychiatrist,Dar Al Shifa Hospital
176,Eric Mcdonald,F,MBBS,Pediatrician,Dar Al Shifa Hospital
177,Monica Montoya,F,MBBS,Nephrologist,Bahrain Defence Force Hospital
178,Randy Spencer,F,Board Certified,Radiologist,Bahrain Defence Force Hospital
179,David Parker,F,D.M.,Physiotherapist,Mayo Clinic
180,Noah Gallagher,F,MD,Physiotherapist,American Mission Hospital
181,Gerald Rush,M,Residency,Dermatologist,King Hamad University Hospital
182,Caroline Hall,F,MD,Opthalmologist,Mayo Clinic
183,Mary Khan,F,Residency,Anesthologist,St Thomas Hospital London
184,Vanessa Elliott PhD,F,BPT,Radiologist,Mayo Clinic
185,Dwayne Ramos,F,MD,Radiologist,King Hamad University Hospital
186,Anna Woodward,F,Residency,Physiotherapist,King Hamad University Hospital
187,Harold Evans,F,Board Certified,Pediatrician,Emirates Hospital
188,Brittany Mooney,F,Board Certified,Psychiatrist,Mayo Clinic
189,Casey Ali,F,MD,Anatomy,King Faisal Specialist Hospital & Research Centre
190,Cynthia Maldonado,F,Board Certified,Surgeon,American Mission Hospital
191,Rachel Le,F,MBBS,Pediatrician,Bahrain Defence Force Hospital
192,Bobby Torres,F,Residency,Dermatologist,Emirates Hospital
193,Tiffany Fitzpatrick,F,MS,Anatomy,King Hamad University Hospital
194,John Gordon,F,BPT,Anesthologist,King Hamad University Hospital
195,David Gordon,F,MS,Opthalmologist,Salamaniya Hospital
196,Patrick Johnson,F,MBBS,Dermatologist,Emirates Hospital
197,Caitlin Martinez,F,D.M.,Surgeon,Mayo Clinic
198,Melissa Green,F,Residency,Opthalmologist,Salamaniya Hospital
199,Joshua Hernandez,F,MS,Radiologist,American Mission Hospital
200,David Garcia,F,MD,Pediatrician,Mayo Clinic
201,Richard Vasquez,F,Residency,Nephrologist,St Thomas Hospital London
202,Joshua Juarez,F,Board Certified,Physiotherapist,Mayo Clinic
203,Laura Davis,F,Board Certified,Anatomy,St Thomas Hospital London
204,Jessica Walker,F,MD,Physiotherapist,Salamaniya Hospital
205,Kimberly Wright,M,MD,Psychiatrist,Mayo Clinic
206,Matthew Ponce,F,MS,Surgeon,Mayo Clinic
207,Jennifer Woodard,F,MS,Anesthologist,King Faisal Specialist Hospital & Research Centre
208,Robert Moreno,M,MS,Dermatologist,Mayo Clinic
209,Carrie Beck,F,D.M.,Nephrologist,King Faisal Specialist Hospital & Research Centre
210,Sharon Young,F,Residency,Anatomy,King Hamad University Hospital
211,Alexandra Hopkins,F,MBBS,Psychiatrist,St Thomas Hospital London
212,Melissa Blair,F,D.M.,Anesthologist,Al-Hilal Hospital
213,Laura Mayer,F,Board Certified,Dermatologist,St Thomas Hospital London
214,Adam Miller,F,MBBS,Radiologist,King Faisal Specialist Hospital & Research Centre
215,Patrick Stone,F,MS,Radiologist,Bahrain Defence Force Hospital
216,Stephen Foster,F,D.M.,Dermatologist,American Mission Hospital
217,Ethan Blankenship,F,Residency,Physiotherapist,Salamaniya Hospital
218,Melissa Padilla,M,Residency,Psychiatrist,King Hamad University Hospital
219,April Mcintosh,F,MD,Dermatologist,Dar Al Shifa Hospital
220,Destiny Simmons,F,Residency,Surgeon,Salamaniya Hospital
221,Christina Martin,F,Board Certified,Physiotherapist,Bahrain Defence Force Hospital
222,Margaret Williamson,F,MBBS,Pediatrician,American Mission Hospital
223,Brian Garza,M,D.M.,Surgeon,Emirates Hospital
224,Patricia Martinez,M,Board Certified,Dermatologist,King Hamad University Hospital
225,Alyssa Hendrix,F,MS,Pediatrician,St Thomas Hospital London
226,Thomas Espinoza,F,MS,Surgeon,King Hamad University Hospital
227,Mark Small,F,MBBS,Dermatologist,King Hamad University Hospital
228,Lawrence Berry,F,Residency,Nephrologist,American Mission Hospital
229,Jennifer Russell,F,D.M.,Anatomy,King Hamad University Hospital
230,John Kline,F,MS,Surgeon,King Faisal Specialist Hospital & Research Centre
231,Wesley Williams,F,Board Certified,Anatomy,American Mission Hospital
232,Haley Morales,F,Residency,Nephrologist,King Hamad University Hospital
233,Elizabeth Melton,M,Board Certified,Psychiatrist,St Thomas Hospital London
234,Sarah Nelson,F,MS,Pediatrician,Mayo Clinic
235,Gail Reynolds,F,Board Certified,Anatomy,Al-Hilal Hospital
236,Michelle Wilson,F,Residency,Pediatrician,King Hamad University Hospital
237,David Hanson,F,BPT,Anatomy,Al-Hilal Hospital
238,Robert Hanna,F,MBBS,Anesthologist,St Thomas Hospital London
239,Kristin Griffin,F,MS,Radiologist,King Faisal Specialist Hospital & Research Centre
240,Christine Rodriguez,F,Board Certified,Opthalmologist,Emirates Hospital
241,James Sherman,F,BPT,Opthalmologist,Emirates Hospital
242,Mackenzie Walsh,F,MS,Anatomy,Salamaniya Hospital
243,Justin Brown,F,D.M.,Opthalmologist,American Mission Hospital
244,James Wright,F,Board Certified,Pediatrician,Emirates Hospital
245,Jesse Schneider,M,MS,Dermatologist,Salamaniya Hospital
246,Kimberly Clarke,F,MD,Physiotherapist,American Mission Hospital
247,Michael Gonzalez,F,MS,Psychiatrist,Emirates Hospital
248,Alexander Nguyen,F,Residency,Radiologist,King Hamad University Hospital
249,Todd Miller,F,MS,Dermatologist,King Hamad University Hospital
250,Margaret Poole,F,MBBS,Psychiatrist,Bahrain Defence Force Hospital
251,Dr. Mary Becker,F,BPT,Nephrologist,Mayo Clinic
252,Pamela Griffith,M,MS,Opthalmologist,King Faisal Specialist Hospital & Research Centre
253,Frank Williams,F,BPT,Radiologist,Dar Al Shifa Hospital
254,Dawn Miranda,F,Board Certified,Physiotherapist,Dar Al Shifa Hospital
255,Shannon Murray,F,BPT,Anesthologist,Al-Hilal Hospital
256,Michael Henderson,F,D.M.,Anesthologist,Mayo Clinic
257,Jeremy Carter,F,MBBS,Dermatologist,American Mission Hospital
258,Wayne Vazquez,F,MS,Pediatrician,King Hamad University Hospital
259,Alan Fry,F,Board Certified,Anatomy,Al-Hilal Hospital
260,Michael Hernandez,F,D.M.,Physiotherapist,St Thomas Hospital London
261,Gabriella Wheeler,F,Residency,Pediatrician,Al-Hilal Hospital
262,Donald Olson,F,BPT,Radiologist,King Faisal Specialist Hospital & Research Centre
263,Joseph Day,M,MD,Anesthologist,American Mission Hospital
264,Daniel Guerra,F,D.M.,Surgeon,King Faisal Specialist Hospital & Research Centre
265,Gregory Moyer,F,MD,Surgeon,King Hamad University Hospital
266,Scott Pacheco,F,MS,Radiologist,Mayo Clinic
267,Leroy Massey,F,Residency,Radiologist,Mayo Clinic
268,William Smith,F,Residency,Opthalmologist,Emirates Hospital
269,Benjamin Galvan,F,MS,Dermatologist,Emirates Hospital
270,Virginia Lewis,F,MBBS,Pediatrician,King Hamad University Hospital
271,Michael Thomas,F,D.M.,Psychiatrist,St Thomas Hospital London
272,Troy Thomas,F,MD,Psychiatrist,Bahrain Defence Force Hospital
273,Anita Davis,F,BPT,Radiologist,Dar Al Shifa Hospital
274,Donald Cantu,M,BPT,Pediatrician,Al-Hilal Hospital
275,Curtis Chang,F,Board Certified,Opthalmologist,Emirates Hospital
276,Harold Stanton,F,Board Certified,Opthalmologist,Al-Hilal Hospital
277,Anthony Mason,F,BPT,Pediatrician,Dar Al Shifa Hospital
278,Linda Gaines,F,Residency,Anesthologist,Bahrain Defence Force Hospital
279,Billy Baxter,F,Residency,Anesthologist,Salamaniya Hospital
280,Paul Parsons,F,D.M.,Radiologist,Salamaniya Hospital
281,Robert Jones,M,MS,Opthalmologist,Mayo Clinic
282,David Black,F,Residency,Anesthologist,Emirates Hospital
283,Joshua Thompson,M,D.M.,Opthalmologist,Al-Hilal Hospital
284,Deborah Wagner,F,MD,Anesthologist,Bahrain Defence Force Hospital
285,Dylan Holmes,F,Board Certified,Anesthologist,Emirates Hospital
286,Kaitlyn Williams,F,BPT,Nephrologist,Al-Hilal Hospital
287,Matthew Daniels,F,Residency,Surgeon,King Hamad University Hospital
288,Dr. Audrey Khan,F,BPT,Dermatologist,King Hamad University Hospital
289,Angel Schwartz,M,Board Certified,Nephrologist,American Mission Hospital
290,Kaitlyn Young,F,Board Certified,Pediatrician,American Mission Hospital
291,Corey Cummings,F,MBBS,Nephrologist,Emirates Hospital
292,Lauren Cochran,F,Board Certified,Radiologist,Al-Hilal Hospital
293,Donald Cunningham,F,MD,Anatomy,Mayo Clinic
294,Benjamin Smith,M,MD,Physiotherapist,Dar Al Shifa Hospital
295,Ryan Hernandez,M,BPT,Pediatrician,King Faisal Specialist Hospital & Research Centre
296,Jessica Ramirez,F,MS,Pediatrician,American Mission Hospital
297,Scott Barker,F,MD,Dermatologist,King Faisal Specialist Hospital & Research Centre
298,Christy Jones,M,MD,Psychiatrist,American Mission Hospital
299,Christina Park,M,Board Certified,Dermatologist,Al-Hilal Hospital
